sample_id,histology_type,radiological_type,gender,organism,cohort,compartment,epithelial_score,immune_score,stromal_score,endothelial_score
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9080477166977874,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6634045199099778,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.3900008431593003,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.4253013860516902,0.0,1.9229280323928446
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8926936978721528,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.263365079054859,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6856521217184033,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.809810837455401,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9460891843462,0.0,0.17379506415697993
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6289986780503387,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.4513955557410294,0.0,1.5902445885059695
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.046732917948237,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0430873212625567,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.3468574464172671,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.534035797794769,0.0,2.129228839598624
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.550348675092285,0.0,1.7722613471412885
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6121717489815056,0.0,0.361213654648573
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.37824438553737944,0.37824438553737944,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.040825375304626,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7112821875080122,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4376769481534157,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.37912016893080175,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.0,0.0,1.8209720957737887
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.3545863510218052,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1062095874395248,0.23422902883047128,1.1004384324608278
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6055826536704175,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.28527389552374116,0.9126751168586222,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4922851382707454,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9763101932278848,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.079419246071281,0.0,0.37891487493728954,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.487165007735136,0.0,0.24532125796932794
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7934158894103266,0.0,0.2053598528098765
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.3506871884812194,0.0,1.4857793354548452
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5346138637013707,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.641409151710971,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2071786116940135,0.0,0.3777673228101756
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8061766248690455,0.34319312597170426,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6813434315012723,0.0,0.34067171575063615
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.1375269982743705,0.7014862604397278,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.18566139987151414,0.0,1.6468495255742668
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5964824205087458,0.0,2.031728506944305
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0741553900097096,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.1029935443599412,0.502929243139905,0.23408238666670966,0.7541579553136544
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9429122254864346,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8257606729826058,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4103605045106078,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.3079775473740094,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4201636060637568,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8885302512980633,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2157462514874826,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0166805298912744,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.897015320632659,0.0,1.5380083622838812
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.9817204802847691,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,1.4703581246483486,0.30968320155222356,0.29352694219492526,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.6055546020810302,0.24804545445705534,1.8622726701228274
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7240752530750907,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4409335730697574,0.0,0.3434178174265947
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.7199892646274487,1.7209516565749403,1.1515777802489948
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.3625975834402753,0.0,0.3051987395695999
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2715236246752628,0.0,0.6141431851466339
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.781843554300902,0.0,1.2727330085380586
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.329056556498267,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.6915222089962352,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.5165545475832012,1.7522259448833417,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,3.0296737616492306,0.5412783216260291,0.4068917358593456
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.07101586656195515,2.628218050046029,0.1420317331239103,0.22830044524410398
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.6764234326840768,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4292040911933535,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0582631584399043,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.4648025712151703,0.4648025712151703,0.5933963800412201
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2008533829092538,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1070235721048765,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.145744418644411,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.4978894280994838,0.23331162182599216,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5456509631809593,0.0,1.9009269338505514
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.5861706790067782,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.5929597927782769,0.0,2.6358550651091295
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.4830698652064701,0.0,2.3061521176345225
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8171867962449811,0.0,0.2893799731168921
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.0,0.0,2.3976048719821215
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.0,0.0,1.352457021242732
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.9942901735033516,0.2152894209680206,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.8879023461921975,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.8228352598512837,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.4429291287887334,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5168607881079337,0.4895525641509706,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.599704799465313,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7988263346747869,0.0,0.3257838096011846
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7317620034638151,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,stromal,0.0,0.0,2.296054968560298,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.2007146925380359,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.7838328553873157,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.654282591760248,0.0,0.5231032109410931
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.5195976709871295,0.0,0.3341414353018216
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0714433441813593,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,epithelial,0.9022498140464809,0.2686804464670515,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0559878339252042,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.5974633092277316,0.31232154786063704,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,0.3865987172129936,0.0,0.3865987172129936
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.209349138529864,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.2993186305703395,0.0,0.23931493991348912
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.5797699080448564,0.09262939998956353,0.15569369433207952
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,endothelial,0.0,0.7853638614901314,0.18840652329229682,2.061542138548755
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.1827254701167582,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,1.0161926754415471,0.0,0.0
TD3,MIA,pGGN,Male,Homo sapiens,GSE189357,immune,0.0,2.935168037248306,0.23649528715343923,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.3440777177619736,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5825950024604547,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5455974853916776,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7967388678756591,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,2.644428717359002,0.3571073347579572,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2145365106888792,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.3166175159671243,0.7501981369732909,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2365134831356848,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.1122622577676218,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.922881448169182,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.5187286844670901,0.0,2.0270918780587177
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.6899705681355854,0.28303500332271175,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.4924276089275126,0.13394479368308299,0.17762326251889235
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8903463840552707,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.979902559111227,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.336340902134953,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.3523949441793216,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8820998481735141,0.45345404239927867,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.46986840947627595,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8233616690583455,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.8591371974507878,0.53260311573337,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.06286442667344501,2.092920886045581,1.3455055126947328,0.11062311807381094
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.4721128481061355,0.351518627926661,1.4994079952603567
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2586475141437632,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5461376521167903,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.3912186369850023,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.13568583360332837,3.255480049388249,0.0,0.32546950441729305
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.892044204197391,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.4344741936331734,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6789458641709556,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.41304449416665284,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,1.380388431076526,0.8694951257988579,0.1790984343408613,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,3.2664282449092723,0.10155725521857033,1.2984421070051013
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5305443114381633,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.321185435431963,1.0044809568503763,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5319814060897983,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.10512492837301765,3.0946540955522317,0.10512492837301765,0.17367457583974436
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.4885424664353839,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.4534023399030113,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.050223794248448,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.24501516070841184,0.5968916248525604,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8338091404112518,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.35056881059567624,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.2644753923984715,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6818315631787123,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8177376083138116,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,3.018309371723773,0.0,0.31401907288961795
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.9165724640398046,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8123165052230729,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5236326544234209,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.840522444607241,0.1417543930781086,0.259169473043822
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8216419766373043,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7935644984562249,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5536493181289288,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.6270430101120616,1.7305088193390568,0.6204897951656909,1.3027464705750904
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.0481797038455172,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.713746300059213,0.2169092129792162,0.2169092129792162
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,stromal,0.0,0.5721481296891944,1.9820910544181918,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,3.1395314877457148,0.12189762731581384,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.3688961137615195,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8915904934875215,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.629327766426314,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.6706934222651303,0.12659004940243887,1.802415099219069
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5441557634442312,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8482697240885907,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.2719056653918472,0.3830522469121576,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.8854278905084285,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8480037343875615,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.040657906383829,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,1.0321020477674074,0.4306934241411634,0.11444442967220148,0.11444442967220148
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.493170342498422,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7810159338464497,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.4295760807101907,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.6174443975482117,2.9876121618336997,0.0,0.12359442086052405
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.27593125220815823,0.27593125220815823,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2624160396991762,0.28952917601482675,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.8105329732802722,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6576987509616538,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.1388184936685672,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.072582165125422,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.48507771443725833,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.7343822895916396,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.9445641114891985,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.3549741606765786,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,3.0264911343559477,0.12264557918734036,0.2527770432389236
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.14570683842885357,1.7498061320931726,0.0,0.28778322075509755
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7292231719773742,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.661556950971691,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.129283023048882,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.9267244262325679,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.2878977616452997,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2482397459301096,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.41657230952881896,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6416261031432245,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6009276164553333,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.060905828967798,0.0,0.3138784421832578
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5810316027359794,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,3.043410469564276,0.0,0.29092487173795334
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.2500078998296869,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.45379051027260564,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6406616094341209,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.981877694548527,0.14873876493209726,0.0878890282915604
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.632161038926909,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,stromal,0.0,0.33148683900239967,2.319741843686379,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.234888881096314,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.999419301980365,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.12445349535258196,3.096632589285221,0.0,0.07175490069155256
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.271536931899988,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.1858722886226461,1.5390778725471033,0.09293614431132305,0.09293614431132305
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.1596917299287854,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.7630800819568675,0.0,0.25153549537495135
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.479422046267286,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.821588064749912,0.17769626579463543,0.17769626579463543
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6051343476305251,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,endothelial,0.0,0.598562127852935,0.4847899250588588,1.711503011533074
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7736307421825896,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.3553119616122513,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5606553506220363,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.2921706429176667,0.0,0.315271282477653
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7405687271762071,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,1.0563201162710434,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8997897793028141,0.0,0.8845090667129341
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.6878870260013655,0.34394351300068277,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,2.692995225166583,0.0,0.243967351447581
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.5711843227822612,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,stromal,0.0,0.3377349702185744,1.6241307057598682,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.7249079352057235,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.3376910717050446,0.868808604627881,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.0,0.8751980239608897,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,epithelial,0.0,0.0,0.0,0.0
TD4,MIA,pGGN,Female,Homo sapiens,GSE189357,immune,0.410835208631668,0.8744158665250046,0.0,0.0
